197;1;214;5;land;false;forest;1
198;1;214;61;land;true;plains;1
199;1;214;211;land;true;mountain;1
211;1;217;25;land;true;plains;1
211;1;217;71;land;false;forest;1
212;1;217;175;land;false;forest;1
213;1;211;35;land;false;plains;1
214;1;211;91;land;true;plains;1
215;1;211;141;land;true;forest;1
216;1;1;11;land;false;plains;1
217;1;1;161;land;false;forest;1
218;1;1;215;land;false;forest;1
219;1;1;236;land;true;plains;1
211;1;2;244;land;true;plains;1
211;1;3;75;land;true;plains;1
212;1;3;181;land;false;plains;1
213;1;4;232;land;false;plains;1
214;1;6;41;land;false;plains;1
215;1;6;95;land;false;marsh;1
216;1;6;145;land;false;plains;1
217;1;6;241;land;false;plains;1
218;1;8;248;land;false;plains;1
219;1;9;5;land;false;mountain;1
221;1;11;236;land;true;plains;1
221;1;12;25;land;true;plains;1
222;1;12;71;land;false;plains;1
223;1;12;175;land;false;plains;1
224;1;12;244;land;true;plains;1
225;1;14;232;land;false;plains;1
226;1;15;35;land;false;forest;1
227;1;15;91;land;false;forest;1
228;1;15;141;land;false;forest;1
229;1;15;241;land;true;plains;1
231;1;17;248;land;false;plains;1
231;1;18;1;land;false;forest;1
232;1;18;55;land;false;plains;1
233;1;18;215;land;false;forest;1
234;1;19;244;land;false;plains;1
235;1;21;232;land;false;plains;1
236;1;21;21;land;false;plains;1
237;1;21;171;land;false;mountain;1
238;1;21;225;land;false;forest;1
239;1;22;241;land;false;plains;1
241;1;23;248;land;false;plains;1
241;1;24;85;land;true;marsh;1
242;1;24;135;land;false;forest;1
243;1;24;191;land;false;forest;1
244;1;24;236;land;false;plains;1
245;1;25;244;land;false;plains;1
246;1;27;51;land;false;plains;1
247;1;27;155;land;false;plains;1
248;1;27;211;land;false;hills;1
249;1;27;232;land;false;plains;1
251;1;28;241;land;false;plains;1
251;1;29;248;land;false;plains;1
252;1;31;165;land;false;forest;1
253;1;31;221;land;false;hills;1
254;1;31;236;land;false;plains;1
255;1;32;244;land;true;plains;1
256;1;33;131;land;false;forest;1
257;1;33;185;land;false;forest;1
258;1;33;232;land;false;plains;1
259;1;34;241;land;false;plains;1
261;1;36;45;land;false;forest;1
261;1;36;151;land;false;plains;1
262;1;36;248;land;false;plains;1
263;1;37;236;land;false;plains;1
264;1;38;244;land;false;plains;1
265;1;39;11;land;false;forest;1
266;1;39;215;land;false;plains;1
267;1;39;232;land;false;plains;1
268;1;42;31;land;false;forest;1
269;1;42;181;land;false;forest;1
271;1;45;41;land;false;forest;1
271;1;45;95;land;true;plains;1
272;1;48;5;land;false;plains;1
273;1;48;61;land;false;plains;1
274;1;48;211;land;false;plains;1
275;1;51;25;land;false;forest;1
276;1;51;175;land;true;hills;1
277;1;54;91;land;false;forest;1
278;1;57;55;land;false;mountain;1
279;1;57;161;land;false;plains;1
281;1;57;215;land;false;forest;1
281;1;61;21;land;false;forest;1
282;1;61;171;land;false;forest;1
283;1;63;85;land;false;forest;1
284;1;63;135;land;true;mountain;1
285;1;63;191;land;true;mountain;1
286;1;66;155;land;false;forest;1
287;1;69;15;land;false;forest;1
288;1;69;71;land;false;plains;1
289;1;69;221;land;false;plains;1
291;1;72;35;land;false;forest;1
291;1;72;81;land;false;plains;1
292;1;72;185;land;false;forest;1
293;1;75;1;land;false;plains;1
294;1;75;151;land;false;forest;1
295;1;78;11;land;false;plains;1
296;1;78;65;land;false;plains;1
297;1;78;215;land;false;plains;1
298;1;81;31;land;false;forest;1
299;1;81;181;land;true;forest;1
311;1;84;95;land;false;forest;1
311;1;84;145;land;false;hills;1
312;1;84;211;land;false;forest;1
313;1;87;61;land;false;plains;1
314;1;87;165;land;false;marsh;1
315;1;87;211;land;false;forest;1
316;1;91;25;land;false;urban;1
317;1;93;91;land;false;plains;1
318;1;93;141;land;false;forest;1
319;1;93;195;land;false;plains;1
311;1;96;55;land;false;forest;1
311;1;96;161;land;false;hills;1
312;1;99;21;land;true;plains;1
313;1;99;75;land;false;plains;1
314;1;99;225;land;false;plains;1
315;1;112;41;land;false;forest;1
316;1;112;85;land;true;plains;1
317;1;112;191;land;true;plains;1
318;1;115;5;land;false;forest;1
319;1;115;51;land;false;forest;1
321;1;118;15;land;false;hills;1
321;1;118;71;land;true;urban;1
322;1;111;35;land;true;plains;1
323;1;111;185;land;false;forest;1
324;1;114;1;land;false;hills;1
325;1;114;151;land;false;forest;1
326;1;114;215;land;false;hills;1
327;1;117;65;land;false;forest;1
328;1;117;171;land;false;forest;1
329;1;117;215;land;true;forest;1
331;1;121;31;land;false;forest;1
331;1;121;135;land;false;plains;1
332;1;123;95;land;true;plains;1
333;1;123;145;land;false;forest;1
334;1;123;211;land;false;forest;1
335;1;126;61;land;false;plains;1
336;1;126;165;land;false;plains;1
337;1;129;25;land;true;hills;1
338;1;129;81;land;false;plains;1
339;1;129;131;land;false;forest;1
341;1;132;45;land;false;plains;1
341;1;132;91;land;false;plains;1
342;1;132;195;land;false;plains;1
343;1;135;11;land;false;plains;1
344;1;135;55;land;false;forest;1
345;1;135;161;land;false;plains;1
346;1;138;21;land;false;forest;1
347;1;138;75;land;false;forest;1
348;1;138;225;land;true;plains;1
349;1;141;41;land;true;forest;1
351;1;141;191;land;false;forest;1
351;1;144;155;land;true;urban;1
352;1;147;71;land;false;plains;1
353;1;147;175;land;false;hills;1
354;1;147;221;land;false;forest;1
355;1;151;35;land;false;forest;1
356;1;151;141;land;false;plains;1
357;1;151;185;land;false;forest;1
358;1;153;1;land;false;forest;1
359;1;153;151;land;false;plains;1
361;1;153;215;land;false;plains;1
361;1;156;65;land;false;forest;1
362;1;156;171;land;true;urban;1
363;1;159;31;land;false;forest;1
364;1;159;135;land;false;hills;1
365;1;162;51;land;false;plains;1
366;1;162;95;land;false;forest;1
367;1;165;15;land;false;plains;1
368;1;165;61;land;false;forest;1
369;1;165;165;land;false;plains;1
371;1;168;25;land;false;forest;1
371;1;168;81;land;false;forest;1
372;1;171;195;land;false;forest;1
373;1;173;11;land;true;plains;1
374;1;174;11;land;true;marsh;1
375;1;174;215;land;false;plains;1
376;1;177;75;land;false;forest;1
377;1;177;181;land;true;urban;1
378;1;177;225;land;false;plains;1
379;1;181;41;land;true;plains;1
381;1;181;145;land;false;forest;1
381;1;181;191;land;false;forest;1
382;1;183;5;land;false;forest;1
383;1;183;155;land;true;urban;1
384;1;183;211;land;false;plains;1
385;1;186;71;land;false;hills;1
386;1;186;175;land;false;plains;1
387;1;189;35;land;false;forest;1
388;1;189;91;land;false;forest;1
389;1;189;141;land;false;forest;1
391;1;192;1;land;false;forest;1
391;1;192;55;land;false;urban;1
392;1;192;215;land;false;hills;1
393;1;195;21;land;false;plains;1
394;1;195;65;land;true;plains;1
395;1;195;171;land;true;plains;1
396;1;198;85;land;false;forest;1
397;1;198;135;land;false;forest;1
398;1;211;51;land;false;plains;1
399;1;211;211;land;true;plains;1
411;1;214;15;land;false;forest;1
411;1;214;165;land;false;forest;1
412;1;214;221;land;false;plains;1
413;1;217;81;land;false;forest;1
414;1;217;131;land;false;forest;1
415;1;217;185;land;false;plains;1
416;1;211;45;land;false;plains;1
417;1;211;151;land;true;plains;1
418;1;211;195;land;true;plains;1
419;2;1;21;land;false;plains;1
411;2;1;65;land;false;plains;1
411;2;1;241;land;true;plains;1
412;2;2;248;land;true;plains;1
413;2;3;31;land;false;urban;1
414;2;3;85;land;false;plains;1
415;2;3;135;land;false;plains;1
416;2;4;236;land;false;plains;1
417;2;6;51;land;false;hills;1
418;2;6;211;land;false;urban;1
419;2;6;244;land;true;plains;1
421;2;8;232;land;false;plains;1
421;2;9;15;land;false;forest;1
422;2;9;165;land;false;plains;1
423;2;11;241;land;true;plains;1
424;2;12;81;land;false;hills;1
425;2;12;131;land;false;forest;1
426;2;12;185;land;false;plains;1
427;2;12;248;land;true;plains;1
428;2;14;236;land;false;plains;1
429;2;15;151;land;false;plains;1
431;2;15;244;land;true;plains;1
431;2;17;232;land;false;plains;1
432;2;18;11;land;false;desert;1
433;2;18;161;land;false;plains;1
434;2;18;215;land;false;plains;1
435;2;19;248;land;true;plains;1
436;2;21;236;land;true;plains;1
437;2;21;75;land;false;forest;1
438;2;21;181;land;false;forest;1
439;2;22;244;land;false;plains;1
441;2;23;232;land;false;plains;1
441;2;24;41;land;false;plains;1
442;2;24;145;land;false;plains;1
443;2;24;241;land;false;plains;1
444;2;27;5;land;false;forest;1
445;2;27;211;land;false;hills;1
446;2;27;236;land;false;plains;1
447;2;28;244;land;false;plains;1
448;2;29;232;land;true;plains;1
449;2;31;25;land;false;forest;1
451;2;31;241;land;false;plains;1
451;2;32;248;land;true;plains;1
452;2;33;35;land;false;hills;1
453;2;33;91;land;false;forest;1
454;2;33;141;land;false;forest;1
455;2;33;236;land;false;plains;1
456;2;34;244;land;false;plains;1
457;2;36;1;land;false;forest;1
458;2;36;55;land;false;plains;1
459;2;36;232;land;false;plains;1
461;2;37;241;land;false;plains;1
461;2;38;248;land;false;plains;1
462;2;39;21;land;false;forest;1
463;2;39;171;land;false;plains;1
464;2;39;225;land;false;desert;1
465;2;39;236;land;false;plains;1
466;2;42;85;land;false;hills;1
467;2;42;135;land;false;plains;1
468;2;42;191;land;false;desert;1
469;2;45;51;land;false;forest;1
471;2;51;81;land;false;hills;1
471;2;51;131;land;false;plains;1
472;2;51;185;land;false;plains;1
473;2;54;45;land;false;forest;1
474;2;57;11;land;false;forest;1
475;2;57;65;land;false;desert;1
476;2;57;215;land;false;urban;1
477;2;61;31;land;false;desert;1
478;2;61;75;land;false;forest;1
479;2;61;181;land;false;forest;1
481;2;63;41;land;true;plains;1
481;2;63;95;land;false;plains;1
482;2;63;145;land;false;hills;1
483;2;66;5;land;false;hills;1
484;2;66;61;land;false;forest;1
485;2;66;211;land;true;plains;1
486;2;69;25;land;false;plains;1
487;2;69;175;land;false;plains;1
488;2;72;91;land;false;plains;1
489;2;72;141;land;false;plains;1
491;2;72;195;land;true;forest;1
491;2;75;55;land;false;plains;1
492;2;75;161;land;false;forest;1
493;2;75;215;land;false;plains;1
494;2;78;21;land;false;plains;1
495;2;78;171;land;false;urban;1
496;2;78;225;land;false;forest;1
497;2;81;135;land;false;plains;1
498;2;81;191;land;false;plains;1
499;2;84;51;land;false;hills;1
511;2;84;155;land;false;plains;1
511;2;87;15;land;false;plains;1
512;2;87;221;land;false;plains;1
513;2;91;35;land;false;plains;1
514;2;91;185;land;false;plains;1
515;2;93;1;land;true;hills;1
516;2;93;151;land;false;forest;1
517;2;96;11;land;false;forest;1
518;2;99;181;land;false;desert;1
519;2;112;95;land;false;plains;1
511;2;112;145;land;false;forest;1
511;2;115;61;land;false;forest;1
512;2;115;165;land;false;plains;1
513;2;118;25;land;false;plains;1
514;2;111;91;land;false;urban;1
515;2;111;195;land;false;plains;1
516;2;114;55;land;false;plains;1
517;2;114;161;land;false;mountain;1
518;2;117;21;land;false;plains;1
519;2;117;75;land;false;hills;1
521;2;117;225;land;false;plains;1
521;2;121;41;land;false;mountain;1
522;2;121;85;land;false;plains;1
523;2;121;191;land;false;forest;1
524;2;123;51;land;false;plains;1
525;2;123;155;land;false;urban;1
526;2;126;15;land;false;plains;1
527;2;126;71;land;false;plains;1
528;2;129;35;land;false;forest;1
529;2;129;185;land;false;forest;1
531;2;132;1;land;false;plains;1
531;2;132;151;land;false;plains;1
532;2;132;215;land;false;forest;1
533;2;135;65;land;false;forest;1
534;2;135;215;land;false;plains;1
535;2;138;181;land;false;marsh;1
536;2;141;95;land;false;plains;1
537;2;141;145;land;false;forest;1
538;2;144;61;land;false;plains;1
539;2;144;165;land;false;hills;1
541;2;147;25;land;true;marsh;1
541;2;147;81;land;false;forest;1
542;2;147;131;land;true;forest;1
543;2;151;45;land;false;hills;1
544;2;151;91;land;false;plains;1
545;2;151;195;land;false;desert;1
546;2;153;55;land;false;plains;1
547;2;153;161;land;false;plains;1
548;2;156;21;land;false;plains;1
549;2;156;75;land;false;hills;1
551;2;156;225;land;false;plains;1
551;2;159;41;land;false;plains;1
552;2;159;191;land;false;plains;1
553;2;162;5;land;false;plains;1
554;2;165;71;land;false;desert;1
555;2;165;175;land;false;forest;1
556;2;165;221;land;false;hills;1
557;2;168;141;land;false;plains;1
558;2;168;185;land;false;forest;1
559;2;171;1;land;false;plains;1
561;2;171;151;land;false;marsh;1
561;2;171;215;land;false;forest;1
562;2;174;65;land;false;plains;1
563;2;174;171;land;false;hills;1
564;2;177;31;land;false;forest;1
565;2;177;85;land;false;hills;1
566;2;181;95;land;false;forest;1
567;2;183;61;land;true;forest;1
568;2;183;165;land;true;plains;1
569;2;186;81;land;false;plains;1
571;2;186;131;land;false;forest;1
571;2;189;45;land;false;forest;1
572;2;189;195;land;false;plains;1
573;2;192;161;land;false;hills;1
574;2;192;215;land;false;plains;1
575;2;195;225;land;true;plains;1
576;2;198;41;land;false;desert;1
577;2;198;145;land;false;plains;1
578;2;198;191;land;false;plains;1
579;2;211;5;land;false;plains;1
581;2;211;155;land;false;forest;1
581;2;211;211;land;false;mountain;1
582;2;214;71;land;false;plains;1
583;2;214;175;land;false;plains;1
584;2;217;35;land;false;forest;1
585;2;217;91;land;false;plains;1
586;2;217;141;land;false;forest;1
587;2;211;1;land;false;urban;1
588;2;211;55;land;false;plains;1
589;2;211;215;land;false;plains;1
591;3;1;75;land;false;mountain;1
591;3;1;181;land;true;hills;1
592;3;1;225;land;false;forest;1
593;3;1;244;land;true;plains;1
594;3;2;232;land;true;plains;1
595;3;3;41;land;true;forest;1
596;3;3;145;land;false;hills;1
597;3;4;241;land;true;plains;1
598;3;6;5;land;false;hills;1
599;3;6;211;land;false;hills;1
611;3;6;248;land;true;plains;1
611;3;8;236;land;false;plains;1
612;3;9;71;land;false;forest;1
613;3;9;175;land;false;plains;1
614;3;11;244;land;true;plains;1
615;3;12;35;land;false;forest;1
616;3;12;91;land;false;hills;1
617;3;12;141;land;false;plains;1
618;3;12;232;land;true;plains;1
619;3;14;241;land;false;plains;1
611;3;15;1;land;true;mountain;1
611;3;15;215;land;false;mountain;1
612;3;15;248;land;false;plains;1
613;3;17;236;land;false;plains;1
614;3;18;21;land;false;hills;1
615;3;18;65;land;false;desert;1
616;3;19;232;land;true;plains;1
617;3;21;241;land;false;plains;1
618;3;21;31;land;false;desert;1
619;3;21;85;land;false;plains;1
621;3;21;135;land;false;forest;1
621;3;22;248;land;false;plains;1
622;3;23;236;land;false;plains;1
623;3;23;241;land;false;plains;1
624;3;24;51;land;false;plains;1
625;3;24;211;land;false;forest;1
626;3;24;244;land;false;plains;1
627;3;25;232;land;false;plains;1
628;3;27;15;land;true;plains;1
629;3;27;165;land;false;plains;1
631;3;27;221;land;false;forest;1
631;3;27;241;land;true;plains;1
632;3;28;248;land;false;plains;1
633;3;29;236;land;true;plains;1
634;3;31;131;land;true;forest;1
635;3;31;244;land;false;plains;1
636;3;33;45;land;false;mountain;1
637;3;33;151;land;false;forest;1
638;3;33;195;land;false;plains;1
639;3;33;241;land;false;plains;1
641;3;34;248;land;false;plains;1
641;3;36;11;land;false;plains;1
642;3;36;161;land;false;desert;1
643;3;36;236;land;false;plains;1
644;3;37;244;land;false;plains;1
645;3;38;232;land;false;plains;1
646;3;39;181;land;false;hills;1
647;3;39;241;land;false;plains;1
648;3;42;41;land;false;forest;1
649;3;42;95;land;false;plains;1
651;3;42;145;land;false;hills;1
651;3;45;5;land;false;plains;1
652;3;45;61;land;false;mountain;1
653;3;45;211;land;false;mountain;1
654;3;48;25;land;false;hills;1
655;3;48;71;land;false;plains;1
656;3;48;175;land;false;mountain;1
657;3;51;91;land;true;plains;1
658;3;51;141;land;false;mountain;1
659;3;54;1;land;false;plains;1
661;3;54;55;land;false;forest;1
661;3;54;215;land;false;mountain;1
662;3;57;21;land;false;hills;1
663;3;57;171;land;false;urban;1
664;3;57;225;land;false;hills;1
665;3;63;51;land;false;forest;1
666;3;63;155;land;false;hills;1
667;3;63;211;land;false;plains;1
668;3;66;15;land;false;mountain;1
669;3;66;165;land;false;plains;1
671;3;66;221;land;false;hills;1
671;3;69;81;land;false;mountain;1
672;3;69;185;land;false;hills;1
673;3;72;45;land;false;mountain;1
674;3;72;151;land;false;plains;1
675;3;75;65;land;false;forest;1
676;3;75;215;land;false;forest;1
677;3;78;31;land;true;hills;1
678;3;78;75;land;false;hills;1
679;3;78;181;land;false;plains;1
681;3;81;41;land;false;plains;1
681;3;81;95;land;false;plains;1
682;3;81;145;land;false;plains;1
683;3;84;61;land;false;plains;1
684;3;84;211;land;false;plains;1
685;3;87;25;land;false;mountain;1
686;3;87;175;land;false;plains;1
687;3;91;91;land;true;marsh;1
688;3;91;141;land;false;forest;1
689;3;91;195;land;false;plains;1
691;3;93;55;land;false;mountain;1
691;3;93;161;land;false;plains;1
692;3;93;215;land;false;urban;1
693;3;96;21;land;false;mountain;1
694;3;96;171;land;false;hills;1
695;3;96;225;land;false;plains;1
696;3;99;85;land;false;hills;1
697;3;99;91;land;false;forest;1
698;3;99;135;land;false;hills;1
699;3;112;51;land;false;plains;1
711;3;112;155;land;false;plains;1
711;3;115;15;land;false;forest;1
712;3;115;71;land;false;forest;1
713;3;118;35;land;false;forest;1
714;3;118;81;land;false;hills;1
715;3;118;185;land;true;plains;1
716;3;111;1;land;false;forest;1
717;3;111;45;land;false;mountain;1
718;3;114;11;land;false;plains;1
719;3;114;65;land;false;forest;1
711;3;117;31;land;false;mountain;1
711;3;117;181;land;false;mountain;1
712;3;121;95;land;false;plains;1
713;3;121;145;land;false;forest;1
714;3;123;61;land;false;plains;1
715;3;123;165;land;false;forest;1
716;3;123;211;land;false;plains;1
717;3;126;25;land;true;mountain;1
718;3;126;131;land;false;forest;1
719;3;129;91;land;true;hills;1
721;3;129;195;land;false;plains;1
721;3;132;55;land;true;plains;1
722;3;132;161;land;false;hills;1
723;3;135;21;land;false;plains;1
724;3;135;75;land;false;hills;1
725;3;135;225;land;false;hills;1
726;3;138;41;land;false;hills;1
727;3;138;85;land;false;mountain;1
728;3;138;191;land;false;forest;1
729;3;141;5;land;false;forest;1
731;3;141;51;land;false;plains;1
731;3;141;155;land;false;plains;1
732;3;141;219;land;false;forest;1
733;3;144;71;land;false;mountain;1
734;3;147;35;land;false;hills;1
735;3;147;185;land;false;plains;1
736;3;151;1;land;false;plains;1
737;3;151;151;land;false;plains;1
738;3;151;215;land;false;mountain;1
739;3;153;65;land;false;plains;1
741;3;153;171;land;true;urban;1
741;3;153;215;land;false;plains;1
742;3;156;31;land;false;hills;1
743;3;156;135;land;true;forest;1
744;3;156;181;land;false;plains;1
745;3;159;95;land;false;plains;1
746;3;159;145;land;false;plains;1
747;3;159;211;land;true;mountain;1
748;3;165;25;land;false;plains;1
749;3;165;131;land;false;plains;1
751;3;168;91;land;true;marsh;1
751;3;168;195;land;false;forest;1
752;3;171;11;land;false;plains;1
753;3;171;161;land;false;hills;1
754;3;174;21;land;false;plains;1
755;3;174;75;land;false;forest;1
756;3;174;225;land;false;desert;1
757;3;177;191;land;false;plains;1
758;3;181;5;land;true;forest;1
759;3;181;155;land;false;plains;1
761;3;181;211;land;false;hills;1
761;3;183;71;land;true;forest;1
762;3;183;175;land;false;plains;1
763;3;186;35;land;false;forest;1
764;3;186;141;land;false;mountain;1
765;3;186;185;land;false;plains;1
766;3;189;1;land;false;mountain;1
767;3;189;151;land;false;plains;1
768;3;192;65;land;false;plains;1
769;3;192;171;land;false;hills;1
771;3;195;85;land;false;plains;1
771;3;198;51;land;false;mountain;1
772;3;198;95;land;true;plains;1
773;3;211;15;land;false;plains;1
774;3;211;165;land;false;plains;1
775;3;214;25;land;false;plains;1
776;3;214;81;land;false;plains;1
777;3;214;131;land;false;forest;1
778;3;217;45;land;false;mountain;1
779;3;217;195;land;false;forest;1
781;3;211;11;land;false;plains;1
781;3;211;161;land;false;mountain;1
782;3;211;215;land;true;plains;1
783;4;1;31;land;false;hills;1
784;4;1;85;land;false;mountain;1
785;4;1;135;land;false;mountain;1
786;4;1;248;land;true;plains;1
787;4;2;236;land;false;plains;1
788;4;3;51;land;true;plains;1
789;4;3;95;land;false;hills;1
791;4;3;211;land;false;plains;1
791;4;4;244;land;false;plains;1
792;4;6;15;land;true;desert;1
793;4;6;61;land;false;plains;1
794;4;6;165;land;false;plains;1
795;4;6;232;land;false;plains;1
796;4;8;241;land;false;plains;1
797;4;9;25;land;false;hills;1
798;4;9;81;land;false;mountain;1
799;4;9;131;land;true;forest;1
811;4;12;45;land;false;hills;1
811;4;12;195;land;false;mountain;1
812;4;12;236;land;false;plains;1
813;4;14;244;land;false;plains;1
814;4;15;11;land;false;desert;1
815;4;15;161;land;false;forest;1
816;4;15;215;land;true;desert;1
817;4;15;232;land;true;plains;1
818;4;17;241;land;false;plains;1
819;4;18;181;land;false;hills;1
811;4;18;225;land;false;hills;1
811;4;19;236;land;true;plains;1
812;4;21;244;land;true;plains;1
813;4;21;41;land;false;hills;1
814;4;21;145;land;false;plains;1
815;4;22;232;land;false;plains;1
816;4;23;241;land;false;plains;1
817;4;24;5;land;false;plains;1
818;4;24;155;land;false;plains;1
